config,fold_id,pair_id,n_rows,n_pos,precision,recall,f1,n_features
distance_topological,4,TPC-DI__View-Unionable__prospect_both_0_50_ac3_ev,272,11,1.0,0.36363636363636365,0.5333333333333333,38
distance_topological,4,ChEMBL__View-Unionable__assays_both_0_30_ac1_ev,210,6,1.0,0.3333333333333333,0.5,38
distance_topological,4,ChEMBL__View-Unionable__assays_both_0_30_ac2_av,210,6,1.0,0.16666666666666666,0.2857142857142857,38
distance_topological,4,OpenData__Semantically-Joinable__miller2_vertical_50_ac4_av,1444,25,0.5,0.08,0.13793103448275862,38
distance_topological,4,ChEMBL__View-Unionable__assays_both_0_30_ac2_ev,210,6,1.0,0.16666666666666666,0.2857142857142857,38
distance_topological,4,OpenData__Semantically-Joinable__miller2_vertical_70_ac1_av,1849,35,1.0,0.17142857142857143,0.2926829268292683,38
distance_topological,4,ChEMBL__Joinable__assays_both_50_70_ac5_ev,380,16,1.0,0.3125,0.47619047619047616,38
distance_topological,4,OpenData__Semantically-Joinable__miller2_vertical_70_ac2_av,1849,35,0.5,0.14285714285714285,0.2222222222222222,38
distance_topological,4,ChEMBL__Joinable__assays_both_50_70_ec_ev,380,16,1.0,0.5625,0.72,38
distance_topological,4,TPC-DI__View-Unionable__prospect_both_0_70_ac1_av,342,15,0.875,0.4666666666666667,0.6086956521739131,38
distance_topological,4,ChEMBL__View-Unionable__assays_both_0_30_ac5_ev,210,6,1.0,0.16666666666666666,0.2857142857142857,38
distance_topological,4,TPC-DI__View-Unionable__prospect_both_0_70_ac2_av,342,15,0.5,0.2,0.2857142857142857,38
distance_topological,4,TPC-DI__Joinable__prospect_vertical_70_ac2_ev,342,15,0.9090909090909091,0.6666666666666666,0.7692307692307693,38
distance_topological,4,ChEMBL__View-Unionable__assays_both_0_30_ec_ev,210,6,1.0,0.6666666666666666,0.8,38
distance_topological,4,OpenData__Unionable__miller2_horizontal_0_ac1_av,2601,51,1.0,0.29411764705882354,0.45454545454545453,38
distance_topological,4,TPC-DI__View-Unionable__prospect_both_0_70_ac3_av,342,15,1.0,0.13333333333333333,0.23529411764705882,38
distance_topological,4,TPC-DI__View-Unionable__prospect_both_0_70_ac4_av,342,15,1.0,0.13333333333333333,0.23529411764705882,38
distance_topological,4,ChEMBL__Joinable__assays_vertical_30_ac1_ev,210,6,1.0,0.5,0.6666666666666666,38
distance_topological,4,TPC-DI__Joinable__prospect_vertical_70_ec_ev,342,15,1.0,0.8,0.8888888888888888,38
distance_topological,4,TPC-DI__View-Unionable__prospect_both_0_70_ac4_ev,342,15,0.8,0.26666666666666666,0.4,38
distance_topological,4,ChEMBL__Joinable__assays_vertical_30_ac2_ev,210,6,1.0,0.16666666666666666,0.2857142857142857,38
distance_topological,4,ChEMBL__View-Unionable__assays_both_0_50_ac2_ev,289,11,1.0,0.36363636363636365,0.5333333333333333,38
distance_topological,4,ChEMBL__Joinable__assays_vertical_30_ac3_ev,210,6,1.0,0.8333333333333334,0.9090909090909091,38
distance_topological,4,TPC-DI__Semantically-Joinable__prospect_both_50_1_ac3_av,132,1,0.0,0.0,0.0,38
distance_topological,4,ChEMBL__Joinable__assays_vertical_30_ac5_ev,210,6,1.0,0.3333333333333333,0.5,38
distance_topological,4,OpenData__Unionable__miller2_horizontal_0_ac5_ev,2601,51,1.0,0.23529411764705882,0.38095238095238093,38
distance_topological,4,TPC-DI__Semantically-Joinable__prospect_both_50_1_ec_av,132,1,1.0,1.0,1.0,38
distance_topological,4,ChEMBL__Joinable__assays_vertical_50_ac2_ev,289,11,1.0,0.2727272727272727,0.42857142857142855,38
distance_topological,4,ChEMBL__View-Unionable__assays_both_0_50_ac5_ev,289,11,1.0,0.2727272727272727,0.42857142857142855,38
distance_topological,4,Wikidata__Musicians__Musicians_unionable,400,19,0.8888888888888888,0.8421052631578947,0.8648648648648649,38
distance_topological,4,ChEMBL__Joinable__assays_vertical_50_ac5_ev,289,11,1.0,0.09090909090909091,0.16666666666666666,38
distance_topological,4,TPC-DI__Semantically-Joinable__prospect_both_50_30_ac4_av,196,6,1.0,0.16666666666666666,0.2857142857142857,38
distance_topological,4,OpenData__Unionable__miller2_horizontal_100_ac2_av,2601,51,0.9411764705882353,0.3137254901960784,0.47058823529411764,38
distance_topological,4,TPC-DI__Semantically-Joinable__prospect_both_50_30_ac5_av,196,6,1.0,0.3333333333333333,0.5,38
distance_topological,4,ChEMBL__View-Unionable__assays_both_0_70_ac2_ev,380,16,1.0,0.1875,0.3157894736842105,38
distance_topological,4,TPC-DI__Semantically-Joinable__prospect_both_50_50_ac1_av,272,11,1.0,0.36363636363636365,0.5333333333333333,38
distance_topological,4,ChEMBL__Joinable__assays_vertical_70_ac3_ev,380,16,1.0,0.375,0.5454545454545454,38
distance_topological,4,ChEMBL__View-Unionable__assays_both_0_70_ac3_av,380,16,1.0,0.1875,0.3157894736842105,38
distance_topological,4,TPC-DI__Semantically-Joinable__prospect_both_50_50_ac2_av,272,11,0.6666666666666666,0.18181818181818182,0.2857142857142857,38
distance_topological,4,ChEMBL__Joinable__assays_vertical_70_ac4_ev,380,16,1.0,0.5625,0.72,38
distance_topological,4,ChEMBL__View-Unionable__assays_both_0_70_ac3_ev,380,16,1.0,0.25,0.4,38
distance_topological,4,ChEMBL__View-Unionable__assays_both_0_70_ac4_ev,380,16,1.0,0.375,0.5454545454545454,38
distance_topological,4,OpenData__Unionable__miller2_horizontal_100_ac5_av,2601,51,1.0,0.23529411764705882,0.38095238095238093,38
distance_topological,4,TPC-DI__Semantically-Joinable__prospect_both_50_50_ac5_av,272,11,0.6666666666666666,0.18181818181818182,0.2857142857142857,38
distance_topological,4,ChEMBL__Semantically-Joinable__assays_both_50_1_ac1_av,144,1,0.0,0.0,0.0,38
distance_topological,4,OpenData__Unionable__miller2_horizontal_100_ac5_ev,2601,51,1.0,0.23529411764705882,0.38095238095238093,38
distance_topological,4,ChEMBL__Semantically-Joinable__assays_both_50_1_ac3_av,144,1,0.0,0.0,0.0,38
distance_topological,4,ChEMBL__View-Unionable__assays_both_0_70_ec_av,380,16,1.0,0.375,0.5454545454545454,38
distance_topological,4,OpenData__Unionable__miller2_horizontal_100_ec_ev,2601,51,1.0,0.6078431372549019,0.7560975609756098,38
distance_topological,4,ChEMBL__Semantically-Joinable__assays_both_50_1_ac4_av,144,1,0.0,0.0,0.0,38
distance_topological,4,OpenData__Unionable__miller2_horizontal_50_ac1_av,2601,51,1.0,0.29411764705882354,0.45454545454545453,38
distance_topological,4,ChEMBL__Semantically-Joinable__assays_both_50_1_ac5_av,144,1,0.0,0.0,0.0,38
distance_topological,4,TPC-DI__Semantically-Joinable__prospect_both_50_70_ac4_av,342,15,1.0,0.13333333333333333,0.23529411764705882,38
distance_topological,4,ChEMBL__Semantically-Joinable__assays_both_50_1_ec_av,144,1,0.0,0.0,0.0,38
distance_topological,4,OpenData__Unionable__miller2_horizontal_50_ac2_av,2601,51,0.9545454545454546,0.4117647058823529,0.5753424657534246,38
distance_topological,4,TPC-DI__Semantically-Joinable__prospect_both_50_70_ac5_av,342,15,1.0,0.06666666666666667,0.125,38
distance_topological,4,OpenData__Unionable__miller2_horizontal_50_ac2_ev,2601,51,0.95,0.37254901960784315,0.5352112676056338,38
distance_topological,4,TPC-DI__Semantically-Joinable__prospect_both_50_70_ec_av,342,15,0.8333333333333334,0.6666666666666666,0.7407407407407407,38
distance_topological,4,TPC-DI__Semantically-Joinable__prospect_vertical_1_ac1_av,132,1,1.0,1.0,1.0,38
distance_topological,4,ChEMBL__Semantically-Joinable__assays_both_50_30_ac3_av,210,6,1.0,0.16666666666666666,0.2857142857142857,38
distance_topological,4,Magellan__itunes_amazon,81,9,1.0,0.6666666666666666,0.8,38
distance_topological,4,Magellan__walmart_amazon,36,6,1.0,0.5,0.6666666666666666,38
distance_topological,4,OpenData__Unionable__miller2_horizontal_50_ac4_ev,2601,51,0.9583333333333334,0.45098039215686275,0.6133333333333333,38
distance_topological,4,OpenData__Joinable__miller2_both_50_1_ac2_ev,676,1,0.0,0.0,0.0,38
distance_topological,4,OpenData__Unionable__miller2_horizontal_50_ac5_ev,2601,51,1.0,0.23529411764705882,0.38095238095238093,38
distance_topological,4,TPC-DI__Semantically-Joinable__prospect_vertical_1_ec_av,132,1,1.0,1.0,1.0,38
distance_topological,4,OpenData__Joinable__miller2_both_50_1_ac4_ev,676,1,0.0,0.0,0.0,38
distance_topological,4,TPC-DI__Semantically-Joinable__prospect_vertical_30_ac2_av,196,6,1.0,0.5,0.6666666666666666,38
distance_topological,4,OpenData__View -Unionable__miller2_both_0_1_ac1_av,676,1,0.0,0.0,0.0,38
distance_topological,4,ChEMBL__Semantically-Joinable__assays_both_50_50_ac5_av,289,11,0.0,0.0,0.0,38
distance_topological,4,OpenData__View -Unionable__miller2_both_0_1_ac1_ev,676,1,0.0,0.0,0.0,38
distance_topological,4,ChEMBL__Semantically-Joinable__assays_both_50_50_ec_av,289,11,1.0,0.45454545454545453,0.625,38
distance_topological,4,ChEMBL__Semantically-Joinable__assays_both_50_70_ac1_av,380,16,0.8,0.25,0.38095238095238093,38
distance_topological,4,TPC-DI__Semantically-Joinable__prospect_vertical_30_ec_av,196,6,1.0,0.8333333333333334,0.9090909090909091,38
distance_topological,4,OpenData__Joinable__miller2_both_50_30_ac3_ev,1089,15,0.0,0.0,0.0,38
distance_topological,4,OpenData__Joinable__miller2_both_50_30_ac5_ev,1089,15,1.0,0.4666666666666667,0.6363636363636364,38
distance_topological,4,OpenData__View -Unionable__miller2_both_0_1_ac4_ev,676,1,0.0,0.0,0.0,38
distance_topological,4,OpenData__View -Unionable__miller2_both_0_1_ac5_av,676,1,0.0,0.0,0.0,38
distance_topological,4,ChEMBL__Semantically-Joinable__assays_vertical_1_ac2_av,144,1,0.0,0.0,0.0,38
distance_topological,4,OpenData__View -Unionable__miller2_both_0_30_ac1_av,1089,15,1.0,0.06666666666666667,0.125,38
distance_topological,4,ChEMBL__Semantically-Joinable__assays_vertical_1_ac5_av,144,1,0.0,0.0,0.0,38
distance_topological,4,OpenData__View -Unionable__miller2_both_0_30_ac2_av,1089,15,0.0,0.0,0.0,38
distance_topological,4,OpenData__Joinable__miller2_both_50_70_ac3_ev,1849,35,1.0,0.17142857142857143,0.2926829268292683,38
distance_topological,4,TPC-DI__Unionable__prospect_horizontal_0_ac1_av,484,22,1.0,0.5454545454545454,0.7058823529411765,38
distance_topological,4,TPC-DI__Unionable__prospect_horizontal_0_ac1_ev,484,22,1.0,0.5454545454545454,0.7058823529411765,38
distance_topological,4,OpenData__Joinable__miller2_both_50_70_ac5_ev,1849,35,1.0,0.22857142857142856,0.37209302325581395,38
distance_topological,4,OpenData__Joinable__miller2_vertical_1_ac1_ev,676,1,0.0,0.0,0.0,38
distance_topological,4,ChEMBL__Semantically-Joinable__assays_vertical_50_ac1_av,289,11,1.0,0.36363636363636365,0.5333333333333333,38
distance_topological,4,ChEMBL__Semantically-Joinable__assays_vertical_50_ac2_av,289,11,1.0,0.2727272727272727,0.42857142857142855,38
distance_topological,4,TPC-DI__Unionable__prospect_horizontal_0_ac4_av,484,22,1.0,0.36363636363636365,0.5333333333333333,38
distance_topological,4,TPC-DI__Unionable__prospect_horizontal_0_ac4_ev,484,22,1.0,0.45454545454545453,0.625,38
distance_topological,4,OpenData__View -Unionable__miller2_both_0_50_ac1_av,1444,25,1.0,0.08,0.14814814814814814,38
distance_topological,4,TPC-DI__Unionable__prospect_horizontal_0_ac5_ev,484,22,1.0,0.3181818181818182,0.4827586206896552,38
distance_topological,4,OpenData__Joinable__miller2_vertical_30_ac1_ev,1089,15,1.0,0.5333333333333333,0.6956521739130435,38
distance_topological,4,OpenData__View -Unionable__miller2_both_0_50_ac2_av,1444,25,0.75,0.12,0.20689655172413793,38
distance_topological,4,OpenData__Joinable__miller2_vertical_30_ac2_ev,1089,15,0.875,0.4666666666666667,0.6086956521739131,38
distance_topological,4,TPC-DI__Unionable__prospect_horizontal_100_ac1_ev,484,22,1.0,0.5454545454545454,0.7058823529411765,38
distance_topological,4,ChEMBL__Semantically-Joinable__assays_vertical_70_ac4_av,380,16,0.6666666666666666,0.25,0.36363636363636365,38
distance_topological,4,OpenData__Joinable__miller2_vertical_30_ac5_ev,1089,15,1.0,0.06666666666666667,0.125,38
distance_topological,4,OpenData__Joinable__miller2_vertical_30_ec_ev,1089,15,1.0,0.5333333333333333,0.6956521739130435,38
distance_topological,4,OpenData__View -Unionable__miller2_both_0_50_ac4_ev,1444,25,1.0,0.48,0.6486486486486487,38
distance_topological,4,TPC-DI__Unionable__prospect_horizontal_100_ac2_ev,484,22,1.0,0.45454545454545453,0.625,38
distance_topological,4,OpenData__Joinable__miller2_vertical_50_ac1_ev,1444,25,1.0,0.52,0.6842105263157895,38
distance_topological,4,OpenData__View -Unionable__miller2_both_0_50_ac5_av,1444,25,0.0,0.0,0.0,38
distance_topological,4,OpenData__View -Unionable__miller2_both_0_50_ac5_ev,1444,25,1.0,0.16,0.27586206896551724,38
distance_topological,4,ChEMBL__Unionable__assays_horizontal_0_ac1_ev,529,23,1.0,0.391304347826087,0.5625,38
distance_topological,4,ChEMBL__Unionable__assays_horizontal_0_ac2_ev,529,23,0.875,0.30434782608695654,0.45161290322580644,38
distance_topological,4,OpenData__Joinable__miller2_vertical_50_ec_ev,1444,25,1.0,0.56,0.717948717948718,38
distance_topological,4,OpenData__View -Unionable__miller2_both_0_70_ac1_ev,1849,35,1.0,0.37142857142857144,0.5416666666666666,38
distance_topological,4,OpenData__View -Unionable__miller2_both_0_70_ac2_ev,1849,35,0.9166666666666666,0.3142857142857143,0.46808510638297873,38
distance_topological,4,OpenData__Joinable__miller2_vertical_70_ac4_ev,1849,35,1.0,0.42857142857142855,0.6,38
distance_topological,4,TPC-DI__Unionable__prospect_horizontal_50_ac1_ev,484,22,1.0,0.5454545454545454,0.7058823529411765,38
distance_topological,4,ChEMBL__Unionable__assays_horizontal_0_ac5_ev,529,23,1.0,0.34782608695652173,0.5161290322580645,38
distance_topological,4,OpenData__View -Unionable__miller2_both_0_70_ac5_av,1849,35,0.6666666666666666,0.05714285714285714,0.10526315789473684,38
distance_topological,4,TPC-DI__Unionable__prospect_horizontal_50_ac3_ev,484,22,1.0,0.22727272727272727,0.37037037037037035,38
distance_topological,4,ChEMBL__Unionable__assays_horizontal_100_ac1_ev,529,23,1.0,0.391304347826087,0.5625,38
distance_topological,4,OpenData__Semantically-Joinable__miller2_both_50_1_ac3_av,676,1,0.0,0.0,0.0,38
distance_topological,4,OpenData__View -Unionable__miller2_both_0_70_ec_av,1849,35,1.0,0.42857142857142855,0.6,38
distance_topological,4,OpenData__Semantically-Joinable__miller2_both_50_1_ac4_av,676,1,0.0,0.0,0.0,38
distance_topological,4,ChEMBL__Unionable__assays_horizontal_100_ac2_ev,529,23,1.0,0.30434782608695654,0.4666666666666667,38
distance_topological,4,TPC-DI__Joinable__prospect_both_50_1_ac1_ev,132,1,1.0,1.0,1.0,38
distance_topological,4,TPC-DI__Joinable__prospect_both_50_1_ac2_ev,132,1,1.0,1.0,1.0,38
distance_topological,4,OpenData__Semantically-Joinable__miller2_both_50_30_ac1_av,1089,15,1.0,0.06666666666666667,0.125,38
distance_topological,4,TPC-DI__Unionable__prospect_horizontal_50_ec_av,484,22,1.0,0.6818181818181818,0.8108108108108109,38
distance_topological,4,OpenData__Semantically-Joinable__miller2_both_50_30_ac2_av,1089,15,1.0,0.06666666666666667,0.125,38
distance_topological,4,TPC-DI__Joinable__prospect_both_50_1_ac4_ev,132,1,1.0,1.0,1.0,38
distance_topological,4,TPC-DI__Unionable__prospect_horizontal_50_ec_ev,484,22,1.0,0.6818181818181818,0.8108108108108109,38
distance_topological,4,TPC-DI__Joinable__prospect_both_50_1_ec_ev,132,1,1.0,1.0,1.0,38
distance_topological,4,OpenData__Semantically-Joinable__miller2_both_50_30_ac5_av,1089,15,1.0,0.06666666666666667,0.125,38
distance_topological,4,TPC-DI__Joinable__prospect_both_50_30_ac2_ev,196,6,1.0,0.3333333333333333,0.5,38
distance_topological,4,TPC-DI__View-Unionable__prospect_both_0_1_ac2_ev,132,1,1.0,1.0,1.0,38
distance_topological,4,ChEMBL__Unionable__assays_horizontal_100_ec_ev,529,23,1.0,0.4782608695652174,0.6470588235294118,38
distance_topological,4,OpenData__Semantically-Joinable__miller2_both_50_50_ac1_av,1444,25,1.0,0.08,0.14814814814814814,38
distance_topological,4,ChEMBL__Unionable__assays_horizontal_50_ac1_av,529,23,1.0,0.391304347826087,0.5625,38
distance_topological,4,TPC-DI__Joinable__prospect_both_50_30_ac4_ev,196,6,1.0,0.5,0.6666666666666666,38
distance_topological,4,ChEMBL__Unionable__assays_horizontal_50_ac1_ev,529,23,1.0,0.391304347826087,0.5625,38
distance_topological,4,OpenData__Semantically-Joinable__miller2_both_50_50_ac3_av,1444,25,1.0,0.04,0.07692307692307693,38
distance_topological,4,TPC-DI__Joinable__prospect_both_50_30_ec_ev,196,6,1.0,0.6666666666666666,0.8,38
distance_topological,4,OpenData__Semantically-Joinable__miller2_both_50_50_ac5_av,1444,25,1.0,0.04,0.07692307692307693,38
distance_topological,4,ChEMBL__Unionable__assays_horizontal_50_ac3_av,529,23,1.0,0.17391304347826086,0.2962962962962963,38
distance_topological,4,ChEMBL__Unionable__assays_horizontal_50_ac3_ev,529,23,1.0,0.17391304347826086,0.2962962962962963,38
distance_topological,4,TPC-DI__View-Unionable__prospect_both_0_30_ac1_av,196,6,0.5,0.3333333333333333,0.4,38
distance_topological,5,ChEMBL__Unionable__assays_horizontal_50_ec_av,529,23,1.0,0.5652173913043478,0.7222222222222222,38
distance_topological,5,TPC-DI__Joinable__prospect_both_50_70_ac2_ev,342,15,1.0,0.5333333333333333,0.6956521739130435,38
distance_topological,5,ChEMBL__Unionable__assays_horizontal_50_ec_ev,529,23,1.0,0.5652173913043478,0.7222222222222222,38
distance_topological,5,TPC-DI__Joinable__prospect_both_50_70_ac3_ev,342,15,1.0,0.26666666666666666,0.42105263157894735,38
distance_topological,5,TPC-DI__Joinable__prospect_both_50_70_ac4_ev,342,15,1.0,0.6666666666666666,0.8,38
distance_topological,5,ChEMBL__Joinable__assays_both_50_1_ec_ev,144,1,0.0,0.0,0.0,38
distance_topological,5,ChEMBL__Joinable__assays_both_50_30_ac1_ev,210,6,1.0,0.5,0.6666666666666666,38
distance_topological,5,OpenData__Semantically-Joinable__miller2_vertical_1_ac5_av,676,1,0.0,0.0,0.0,38
distance_topological,5,TPC-DI__View-Unionable__prospect_both_0_30_ac5_av,196,6,1.0,0.16666666666666666,0.2857142857142857,38
distance_topological,5,ChEMBL__Joinable__assays_both_50_30_ac4_ev,210,6,1.0,0.5,0.6666666666666666,38
distance_topological,5,ChEMBL__View-Unionable__assays_both_0_1_ac3_ev,144,1,0.0,0.0,0.0,38
distance_topological,5,ChEMBL__Joinable__assays_both_50_30_ac5_ev,210,6,1.0,0.3333333333333333,0.5,38
distance_topological,5,ChEMBL__View-Unionable__assays_both_0_1_ac5_av,144,1,0.0,0.0,0.0,38
distance_topological,5,ChEMBL__Joinable__assays_both_50_50_ac2_ev,289,11,1.0,0.18181818181818182,0.3076923076923077,38
distance_topological,5,TPC-DI__Joinable__prospect_vertical_30_ac1_ev,196,6,1.0,1.0,1.0,38
distance_topological,5,OpenData__Semantically-Joinable__miller2_vertical_30_ec_av,1089,15,1.0,0.6,0.75,38
distance_topological,5,ChEMBL__View-Unionable__assays_both_0_1_ec_ev,144,1,0.0,0.0,0.0,38
distance_topological,5,TPC-DI__View-Unionable__prospect_both_0_50_ac3_av,272,11,1.0,0.18181818181818182,0.3076923076923077,38
distance_topological,5,ChEMBL__Joinable__assays_both_50_50_ac5_ev,289,11,1.0,0.2727272727272727,0.42857142857142855,38
distance_topological,5,TPC-DI__Joinable__prospect_vertical_30_ac5_ev,196,6,1.0,0.5,0.6666666666666666,38
distance_topological,5,TPC-DI__View-Unionable__prospect_both_0_50_ac4_av,272,11,1.0,0.18181818181818182,0.3076923076923077,38
distance_topological,5,ChEMBL__Joinable__assays_both_50_70_ac1_ev,380,16,1.0,0.3125,0.47619047619047616,38
distance_topological,5,TPC-DI__View-Unionable__prospect_both_0_50_ac4_ev,272,11,1.0,0.6363636363636364,0.7777777777777778,38
distance_topological,5,ChEMBL__Joinable__assays_both_50_70_ac2_ev,380,16,1.0,0.4375,0.6086956521739131,38
distance_topological,5,TPC-DI__View-Unionable__prospect_both_0_50_ac5_av,272,11,1.0,0.2727272727272727,0.42857142857142855,38
distance_topological,5,ChEMBL__View-Unionable__assays_both_0_30_ac3_av,210,6,0.0,0.0,0.0,38
distance_topological,5,OpenData__Semantically-Joinable__miller2_vertical_50_ec_av,1444,25,1.0,0.6,0.75,38
distance_topological,5,TPC-DI__Joinable__prospect_vertical_50_ac2_ev,272,11,1.0,0.6363636363636364,0.7777777777777778,38
distance_topological,5,TPC-DI__View-Unionable__prospect_both_0_50_ac5_ev,272,11,1.0,0.09090909090909091,0.16666666666666666,38
distance_topological,5,TPC-DI__Joinable__prospect_vertical_50_ac3_ev,272,11,0.875,0.6363636363636364,0.7368421052631579,38
distance_topological,5,ChEMBL__View-Unionable__assays_both_0_30_ac4_av,210,6,1.0,0.16666666666666666,0.2857142857142857,38
distance_topological,5,OpenData__Semantically-Joinable__miller2_vertical_70_ac3_av,1849,35,0.6,0.08571428571428572,0.15,38
distance_topological,5,ChEMBL__View-Unionable__assays_both_0_30_ac5_av,210,6,0.0,0.0,0.0,38
distance_topological,5,TPC-DI__View-Unionable__prospect_both_0_70_ac1_ev,342,15,1.0,0.5333333333333333,0.6956521739130435,38
distance_topological,5,ChEMBL__Joinable__assays_vertical_1_ac3_ev,144,1,0.0,0.0,0.0,38
distance_topological,5,ChEMBL__Joinable__assays_vertical_1_ac4_ev,144,1,0.0,0.0,0.0,38
distance_topological,5,TPC-DI__Joinable__prospect_vertical_70_ac3_ev,342,15,0.9230769230769231,0.8,0.8571428571428571,38
distance_topological,5,ChEMBL__Joinable__assays_vertical_1_ac5_ev,144,1,0.0,0.0,0.0,38
distance_topological,5,OpenData__Unionable__miller2_horizontal_0_ac3_av,2601,51,1.0,0.23529411764705882,0.38095238095238093,38
distance_topological,5,TPC-DI__Semantically-Joinable__prospect_both_50_1_ac1_av,132,1,1.0,1.0,1.0,38
distance_topological,5,OpenData__Unionable__miller2_horizontal_0_ac3_ev,2601,51,1.0,0.23529411764705882,0.38095238095238093,38
distance_topological,5,ChEMBL__Joinable__assays_vertical_30_ac4_ev,210,6,1.0,0.5,0.6666666666666666,38
distance_topological,5,TPC-DI__Semantically-Joinable__prospect_both_50_1_ac4_av,132,1,0.0,0.0,0.0,38
distance_topological,5,TPC-DI__View-Unionable__prospect_both_0_70_ec_ev,342,15,1.0,0.7333333333333333,0.8461538461538461,38
distance_topological,5,TPC-DI__Semantically-Joinable__prospect_both_50_1_ac5_av,132,1,1.0,1.0,1.0,38
distance_topological,5,Wikidata__Musicians__Musicians_joinable,169,6,1.0,0.8333333333333334,0.9090909090909091,38
distance_topological,5,ChEMBL__View-Unionable__assays_both_0_50_ac5_av,289,11,1.0,0.09090909090909091,0.16666666666666666,38
distance_topological,5,TPC-DI__Semantically-Joinable__prospect_both_50_30_ac1_av,196,6,1.0,0.5,0.6666666666666666,38
distance_topological,5,OpenData__Unionable__miller2_horizontal_100_ac1_av,2601,51,1.0,0.45098039215686275,0.6216216216216216,38
distance_topological,5,ChEMBL__Joinable__assays_vertical_70_ac1_ev,380,16,1.0,0.75,0.8571428571428571,38
distance_topological,5,ChEMBL__Joinable__assays_vertical_70_ac2_ev,380,16,1.0,0.5,0.6666666666666666,38
distance_topological,5,TPC-DI__Semantically-Joinable__prospect_both_50_50_ac3_av,272,11,0.6666666666666666,0.18181818181818182,0.2857142857142857,38
distance_topological,5,ChEMBL__Joinable__assays_vertical_70_ac5_ev,380,16,1.0,0.4375,0.6086956521739131,38
distance_topological,5,ChEMBL__View-Unionable__assays_both_0_70_ac4_av,380,16,0.6666666666666666,0.25,0.36363636363636365,38
distance_topological,5,OpenData__Unionable__miller2_horizontal_100_ec_av,2601,51,1.0,0.803921568627451,0.8913043478260869,38
distance_topological,5,ChEMBL__View-Unionable__assays_both_0_70_ec_ev,380,16,1.0,0.5,0.6666666666666666,38
distance_topological,5,OpenData__Unionable__miller2_horizontal_50_ac1_ev,2601,51,1.0,0.45098039215686275,0.6216216216216216,38
distance_topological,5,Magellan__beeradvo_ratebeer,25,5,0.8,0.8,0.8,38
distance_topological,5,OpenData__Unionable__miller2_horizontal_50_ac3_ev,2601,51,1.0,0.23529411764705882,0.38095238095238093,38
distance_topological,5,ChEMBL__Semantically-Joinable__assays_both_50_30_ac4_av,210,6,1.0,0.6666666666666666,0.8,38
distance_topological,5,ChEMBL__Semantically-Joinable__assays_both_50_30_ec_av,210,6,1.0,0.5,0.6666666666666666,38
distance_topological,5,TPC-DI__Semantically-Joinable__prospect_vertical_1_ac5_av,132,1,0.0,0.0,0.0,38
distance_topological,5,ChEMBL__Semantically-Joinable__assays_both_50_50_ac1_av,289,11,1.0,0.36363636363636365,0.5333333333333333,38
distance_topological,5,TPC-DI__Semantically-Joinable__prospect_vertical_30_ac1_av,196,6,1.0,0.5,0.6666666666666666,38
distance_topological,5,OpenData__Joinable__miller2_both_50_1_ac5_ev,676,1,0.0,0.0,0.0,38
distance_topological,5,TPC-DI__Semantically-Joinable__prospect_vertical_30_ac3_av,196,6,1.0,0.5,0.6666666666666666,38
distance_topological,5,OpenData__Joinable__miller2_both_50_30_ac2_ev,1089,15,1.0,0.4,0.5714285714285714,38
distance_topological,5,OpenData__Joinable__miller2_both_50_30_ac4_ev,1089,15,1.0,0.26666666666666666,0.42105263157894735,38
distance_topological,5,ChEMBL__Semantically-Joinable__assays_both_50_70_ac5_av,380,16,1.0,0.1875,0.3157894736842105,38
distance_topological,5,OpenData__Joinable__miller2_both_50_50_ac1_ev,1444,25,1.0,0.56,0.717948717948718,38
distance_topological,5,OpenData__View -Unionable__miller2_both_0_1_ec_av,676,1,1.0,1.0,1.0,38
distance_topological,5,ChEMBL__Semantically-Joinable__assays_vertical_1_ac3_av,144,1,0.0,0.0,0.0,38
distance_topological,5,OpenData__View -Unionable__miller2_both_0_1_ec_ev,676,1,1.0,1.0,1.0,38
distance_topological,5,OpenData__Joinable__miller2_both_50_50_ec_ev,1444,25,1.0,0.8,0.8888888888888888,38
distance_topological,5,TPC-DI__Semantically-Joinable__prospect_vertical_70_ac5_av,342,15,1.0,0.2,0.3333333333333333,38
distance_topological,5,ChEMBL__Semantically-Joinable__assays_vertical_30_ac1_av,210,6,1.0,0.5,0.6666666666666666,38
distance_topological,5,ChEMBL__Semantically-Joinable__assays_vertical_30_ac2_av,210,6,1.0,0.16666666666666666,0.2857142857142857,38
distance_topological,5,OpenData__Joinable__miller2_both_50_70_ac4_ev,1849,35,1.0,0.4,0.5714285714285714,38
distance_topological,5,OpenData__View -Unionable__miller2_both_0_30_ac3_ev,1089,15,1.0,0.4,0.5714285714285714,38
distance_topological,5,ChEMBL__Semantically-Joinable__assays_vertical_30_ac4_av,210,6,1.0,0.16666666666666666,0.2857142857142857,38
distance_topological,5,OpenData__View -Unionable__miller2_both_0_30_ac4_ev,1089,15,1.0,0.6,0.75,38
distance_topological,5,OpenData__View -Unionable__miller2_both_0_30_ac5_ev,1089,15,1.0,0.13333333333333333,0.23529411764705882,38
distance_topological,5,ChEMBL__Semantically-Joinable__assays_vertical_70_ec_av,380,16,1.0,0.5625,0.72,38
distance_topological,5,TPC-DI__Unionable__prospect_horizontal_100_ac3_av,484,22,1.0,0.3181818181818182,0.4827586206896552,38
