config,fold_id,pair_id,n_rows,n_pos,precision,recall,f1,n_features
pearson085_rf_importance_k10,0,ChEMBL__View-Unionable__assays_both_0_50_ac3_av,289,11,0.0,0.0,0.0,10
pearson085_rf_importance_k10,0,TPC-DI__View-Unionable__prospect_both_0_70_ac5_ev,342,15,1.0,0.4666666666666667,0.6363636363636364,10
pearson085_rf_importance_k10,0,ChEMBL__View-Unionable__assays_both_0_50_ac3_ev,289,11,1.0,0.45454545454545453,0.625,10
pearson085_rf_importance_k10,0,ChEMBL__Joinable__assays_vertical_30_ec_ev,210,6,1.0,1.0,1.0,10
pearson085_rf_importance_k10,0,ChEMBL__View-Unionable__assays_both_0_50_ac4_ev,289,11,1.0,0.2727272727272727,0.42857142857142855,10
pearson085_rf_importance_k10,0,ChEMBL__Joinable__assays_vertical_50_ac2_ev,289,11,1.0,0.9090909090909091,0.9523809523809523,10
pearson085_rf_importance_k10,0,Wikidata__Musicians__Musicians_unionable,400,19,0.9444444444444444,0.8947368421052632,0.918918918918919,10
pearson085_rf_importance_k10,0,ChEMBL__Joinable__assays_vertical_50_ac4_ev,289,11,1.0,0.7272727272727273,0.8421052631578947,10
pearson085_rf_importance_k10,0,ChEMBL__View-Unionable__assays_both_0_50_ec_ev,289,11,1.0,0.6363636363636364,0.7777777777777778,10
pearson085_rf_importance_k10,0,ChEMBL__View-Unionable__assays_both_0_70_ac1_av,380,16,1.0,0.125,0.2222222222222222,10
pearson085_rf_importance_k10,0,OpenData__Unionable__miller2_horizontal_100_ac1_ev,2601,51,1.0,0.5490196078431373,0.7088607594936709,10
pearson085_rf_importance_k10,0,ChEMBL__Joinable__assays_vertical_50_ec_ev,289,11,1.0,0.9090909090909091,0.9523809523809523,10
pearson085_rf_importance_k10,0,ChEMBL__View-Unionable__assays_both_0_70_ac2_av,380,16,1.0,0.25,0.4,10
pearson085_rf_importance_k10,0,TPC-DI__Semantically-Joinable__prospect_both_50_50_ac1_av,272,11,1.0,0.2727272727272727,0.42857142857142855,10
pearson085_rf_importance_k10,0,ChEMBL__Joinable__assays_vertical_70_ac3_ev,380,16,1.0,0.8125,0.896551724137931,10
pearson085_rf_importance_k10,0,OpenData__Unionable__miller2_horizontal_100_ac3_ev,2601,51,1.0,0.47058823529411764,0.64,10
pearson085_rf_importance_k10,0,ChEMBL__View-Unionable__assays_both_0_70_ac3_ev,380,16,1.0,0.375,0.5454545454545454,10
pearson085_rf_importance_k10,0,OpenData__Unionable__miller2_horizontal_100_ac4_ev,2601,51,1.0,0.6470588235294118,0.7857142857142857,10
pearson085_rf_importance_k10,0,TPC-DI__Semantically-Joinable__prospect_both_50_50_ac4_av,272,11,1.0,0.09090909090909091,0.16666666666666666,10
pearson085_rf_importance_k10,0,ChEMBL__Joinable__assays_vertical_70_ec_ev,380,16,1.0,1.0,1.0,10
pearson085_rf_importance_k10,0,ChEMBL__View-Unionable__assays_both_0_70_ac4_ev,380,16,1.0,0.3125,0.47619047619047616,10
pearson085_rf_importance_k10,0,TPC-DI__Semantically-Joinable__prospect_both_50_50_ac5_av,272,11,1.0,0.09090909090909091,0.16666666666666666,10
pearson085_rf_importance_k10,0,ChEMBL__View-Unionable__assays_both_0_70_ac5_av,380,16,0.0,0.0,0.0,10
pearson085_rf_importance_k10,0,OpenData__Unionable__miller2_horizontal_100_ac5_ev,2601,51,1.0,0.37254901960784315,0.5428571428571428,10
pearson085_rf_importance_k10,0,ChEMBL__Semantically-Joinable__assays_both_50_1_ac2_av,144,1,0.0,0.0,0.0,10
pearson085_rf_importance_k10,0,ChEMBL__View-Unionable__assays_both_0_70_ac5_ev,380,16,1.0,0.375,0.5454545454545454,10
pearson085_rf_importance_k10,0,TPC-DI__Semantically-Joinable__prospect_both_50_70_ac1_av,342,15,1.0,0.2,0.3333333333333333,10
pearson085_rf_importance_k10,0,ChEMBL__View-Unionable__assays_both_0_70_ec_av,380,16,1.0,0.25,0.4,10
pearson085_rf_importance_k10,0,ChEMBL__Semantically-Joinable__assays_both_50_1_ac4_av,144,1,0.0,0.0,0.0,10
pearson085_rf_importance_k10,0,OpenData__Unionable__miller2_horizontal_50_ac1_av,2601,51,1.0,0.5490196078431373,0.7088607594936709,10
pearson085_rf_importance_k10,0,ChEMBL__Semantically-Joinable__assays_both_50_1_ec_av,144,1,0.0,0.0,0.0,10
pearson085_rf_importance_k10,0,TPC-DI__Semantically-Joinable__prospect_both_50_70_ac5_av,342,15,1.0,0.2,0.3333333333333333,10
pearson085_rf_importance_k10,0,ChEMBL__Semantically-Joinable__assays_both_50_30_ac1_av,210,6,0.0,0.0,0.0,10
pearson085_rf_importance_k10,0,Magellan__dblp_acm,25,5,1.0,0.8,0.8888888888888888,10
pearson085_rf_importance_k10,0,ChEMBL__Semantically-Joinable__assays_both_50_30_ac2_av,210,6,1.0,0.16666666666666666,0.2857142857142857,10
pearson085_rf_importance_k10,0,Magellan__dblp_scholar,25,5,1.0,0.4,0.5714285714285714,10
pearson085_rf_importance_k10,0,OpenData__Unionable__miller2_horizontal_50_ac3_av,2601,51,1.0,0.47058823529411764,0.64,10
pearson085_rf_importance_k10,0,TPC-DI__Semantically-Joinable__prospect_vertical_1_ac2_av,132,1,1.0,1.0,1.0,10
pearson085_rf_importance_k10,0,OpenData__Unionable__miller2_horizontal_50_ac4_av,2601,51,1.0,0.6470588235294118,0.7857142857142857,10
pearson085_rf_importance_k10,0,TPC-DI__Semantically-Joinable__prospect_vertical_1_ac4_av,132,1,1.0,1.0,1.0,10
pearson085_rf_importance_k10,0,OpenData__Joinable__miller2_both_50_1_ac1_ev,676,1,1.0,1.0,1.0,10
pearson085_rf_importance_k10,0,OpenData__Joinable__miller2_both_50_1_ac2_ev,676,1,1.0,1.0,1.0,10
pearson085_rf_importance_k10,0,OpenData__Unionable__miller2_horizontal_50_ac5_ev,2601,51,1.0,0.37254901960784315,0.5428571428571428,10
pearson085_rf_importance_k10,0,TPC-DI__Semantically-Joinable__prospect_vertical_1_ec_av,132,1,1.0,1.0,1.0,10
pearson085_rf_importance_k10,0,ChEMBL__Semantically-Joinable__assays_both_50_50_ac2_av,289,11,1.0,0.18181818181818182,0.3076923076923077,10
pearson085_rf_importance_k10,0,OpenData__Joinable__miller2_both_50_1_ac3_ev,676,1,1.0,1.0,1.0,10
pearson085_rf_importance_k10,0,OpenData__Unionable__miller2_horizontal_50_ec_ev,2601,51,1.0,0.6862745098039216,0.813953488372093,10
pearson085_rf_importance_k10,0,ChEMBL__Semantically-Joinable__assays_both_50_50_ac5_av,289,11,0.0,0.0,0.0,10
pearson085_rf_importance_k10,0,ChEMBL__Semantically-Joinable__assays_both_50_50_ec_av,289,11,1.0,0.18181818181818182,0.3076923076923077,10
pearson085_rf_importance_k10,0,TPC-DI__Semantically-Joinable__prospect_vertical_30_ac5_av,196,6,1.0,0.3333333333333333,0.5,10
pearson085_rf_importance_k10,0,OpenData__View -Unionable__miller2_both_0_1_ac2_ev,676,1,1.0,1.0,1.0,10
pearson085_rf_importance_k10,0,OpenData__View -Unionable__miller2_both_0_1_ac3_av,676,1,0.0,0.0,0.0,10
pearson085_rf_importance_k10,0,TPC-DI__Semantically-Joinable__prospect_vertical_50_ac1_av,272,11,1.0,0.36363636363636365,0.5333333333333333,10
pearson085_rf_importance_k10,0,TPC-DI__Semantically-Joinable__prospect_vertical_50_ac2_av,272,11,0.8333333333333334,0.45454545454545453,0.5882352941176471,10
pearson085_rf_importance_k10,0,OpenData__Joinable__miller2_both_50_30_ec_ev,1089,15,1.0,0.8,0.8888888888888888,10
pearson085_rf_importance_k10,0,TPC-DI__Semantically-Joinable__prospect_vertical_50_ac4_av,272,11,1.0,0.2727272727272727,0.42857142857142855,10
pearson085_rf_importance_k10,0,TPC-DI__Semantically-Joinable__prospect_vertical_50_ec_av,272,11,1.0,0.5454545454545454,0.7058823529411765,10
pearson085_rf_importance_k10,0,TPC-DI__Semantically-Joinable__prospect_vertical_70_ac2_av,342,15,0.7142857142857143,0.3333333333333333,0.45454545454545453,10
pearson085_rf_importance_k10,0,OpenData__Joinable__miller2_both_50_50_ac5_ev,1444,25,1.0,0.32,0.48484848484848486,10
pearson085_rf_importance_k10,0,ChEMBL__Semantically-Joinable__assays_vertical_1_ac5_av,144,1,1.0,1.0,1.0,10
pearson085_rf_importance_k10,0,OpenData__Joinable__miller2_both_50_70_ac1_ev,1849,35,1.0,0.5714285714285714,0.7272727272727273,10
pearson085_rf_importance_k10,0,OpenData__View -Unionable__miller2_both_0_30_ac3_av,1089,15,1.0,0.26666666666666666,0.42105263157894735,10
pearson085_rf_importance_k10,0,TPC-DI__Unionable__prospect_horizontal_0_ac1_av,484,22,1.0,0.45454545454545453,0.625,10
pearson085_rf_importance_k10,0,OpenData__Joinable__miller2_both_50_70_ac5_ev,1849,35,1.0,0.4,0.5714285714285714,10
pearson085_rf_importance_k10,0,OpenData__View -Unionable__miller2_both_0_30_ac4_av,1089,15,1.0,0.2,0.3333333333333333,10
pearson085_rf_importance_k10,0,ChEMBL__Semantically-Joinable__assays_vertical_30_ac5_av,210,6,1.0,0.3333333333333333,0.5,10
pearson085_rf_importance_k10,0,TPC-DI__Unionable__prospect_horizontal_0_ac2_ev,484,22,1.0,0.5909090909090909,0.7428571428571429,10
pearson085_rf_importance_k10,0,ChEMBL__Semantically-Joinable__assays_vertical_30_ec_av,210,6,1.0,0.3333333333333333,0.5,10
pearson085_rf_importance_k10,0,OpenData__View -Unionable__miller2_both_0_30_ac5_av,1089,15,1.0,0.06666666666666667,0.125,10
pearson085_rf_importance_k10,0,TPC-DI__Unionable__prospect_horizontal_0_ac3_av,484,22,1.0,0.4090909090909091,0.5806451612903226,10
pearson085_rf_importance_k10,0,TPC-DI__Unionable__prospect_horizontal_0_ac4_av,484,22,1.0,0.45454545454545453,0.625,10
pearson085_rf_importance_k10,0,OpenData__Joinable__miller2_vertical_1_ac4_ev,676,1,0.0,0.0,0.0,10
pearson085_rf_importance_k10,0,ChEMBL__Semantically-Joinable__assays_vertical_50_ac4_av,289,11,1.0,0.36363636363636365,0.5333333333333333,10
pearson085_rf_importance_k10,0,ChEMBL__Semantically-Joinable__assays_vertical_50_ac5_av,289,11,1.0,0.36363636363636365,0.5333333333333333,10
pearson085_rf_importance_k10,0,OpenData__View -Unionable__miller2_both_0_50_ac2_av,1444,25,1.0,0.44,0.6111111111111112,10
pearson085_rf_importance_k10,0,OpenData__Joinable__miller2_vertical_30_ac2_ev,1089,15,1.0,0.9333333333333333,0.9655172413793104,10
pearson085_rf_importance_k10,0,OpenData__View -Unionable__miller2_both_0_50_ac2_ev,1444,25,1.0,0.88,0.9361702127659575,10
pearson085_rf_importance_k10,0,TPC-DI__Unionable__prospect_horizontal_0_ec_ev,484,22,1.0,0.45454545454545453,0.625,10
pearson085_rf_importance_k10,0,ChEMBL__Semantically-Joinable__assays_vertical_70_ac2_av,380,16,1.0,0.5,0.6666666666666666,10
pearson085_rf_importance_k10,0,OpenData__Joinable__miller2_vertical_30_ac3_ev,1089,15,1.0,0.8666666666666667,0.9285714285714286,10
pearson085_rf_importance_k10,0,OpenData__View -Unionable__miller2_both_0_50_ac3_ev,1444,25,1.0,0.52,0.6842105263157895,10
pearson085_rf_importance_k10,0,TPC-DI__Unionable__prospect_horizontal_100_ac2_ev,484,22,1.0,0.5454545454545454,0.7058823529411765,10
pearson085_rf_importance_k10,0,OpenData__Joinable__miller2_vertical_50_ac1_ev,1444,25,1.0,0.96,0.9795918367346939,10
pearson085_rf_importance_k10,0,OpenData__View -Unionable__miller2_both_0_50_ac5_av,1444,25,1.0,0.08,0.14814814814814814,10
pearson085_rf_importance_k10,0,ChEMBL__Unionable__assays_horizontal_0_ac1_av,529,23,1.0,0.4782608695652174,0.6470588235294118,10
pearson085_rf_importance_k10,0,OpenData__View -Unionable__miller2_both_0_50_ac5_ev,1444,25,1.0,0.4,0.5714285714285714,10
pearson085_rf_importance_k10,0,OpenData__Joinable__miller2_vertical_50_ac3_ev,1444,25,1.0,0.64,0.7804878048780488,10
pearson085_rf_importance_k10,0,OpenData__View -Unionable__miller2_both_0_50_ec_av,1444,25,1.0,0.28,0.4375,10
pearson085_rf_importance_k10,0,ChEMBL__Unionable__assays_horizontal_0_ac2_av,529,23,1.0,0.5217391304347826,0.6857142857142857,10
pearson085_rf_importance_k10,0,ChEMBL__Unionable__assays_horizontal_0_ac2_ev,529,23,1.0,0.6956521739130435,0.8205128205128205,10
pearson085_rf_importance_k10,0,TPC-DI__Unionable__prospect_horizontal_100_ac5_av,484,22,1.0,0.45454545454545453,0.625,10
pearson085_rf_importance_k10,0,ChEMBL__Unionable__assays_horizontal_0_ac3_av,529,23,1.0,0.30434782608695654,0.4666666666666667,10
pearson085_rf_importance_k10,0,OpenData__Joinable__miller2_vertical_50_ec_ev,1444,25,1.0,1.0,1.0,10
pearson085_rf_importance_k10,0,OpenData__Joinable__miller2_vertical_70_ac2_ev,1849,35,0.9714285714285714,0.9714285714285714,0.9714285714285714,10
pearson085_rf_importance_k10,0,ChEMBL__Unionable__assays_horizontal_0_ac4_ev,529,23,1.0,0.5217391304347826,0.6857142857142857,10
pearson085_rf_importance_k10,0,OpenData__Joinable__miller2_vertical_70_ac4_ev,1849,35,0.9642857142857143,0.7714285714285715,0.8571428571428571,10
pearson085_rf_importance_k10,0,OpenData__View -Unionable__miller2_both_0_70_ac3_ev,1849,35,1.0,0.42857142857142855,0.6,10
pearson085_rf_importance_k10,0,TPC-DI__Unionable__prospect_horizontal_50_ac1_ev,484,22,1.0,0.45454545454545453,0.625,10
pearson085_rf_importance_k10,0,OpenData__View -Unionable__miller2_both_0_70_ac4_av,1849,35,1.0,0.2,0.3333333333333333,10
pearson085_rf_importance_k10,0,ChEMBL__Unionable__assays_horizontal_0_ec_ev,529,23,1.0,0.6086956521739131,0.7567567567567568,10
