config,feature_set,fold_id,pair_id,n_rows,n_pos,precision,recall,f1,n_features
reduced_compact10,All selected,1,ChEMBL__View-Unionable__assays_both_0_30_ec_ev,210,6,1.0,0.5,0.6666666666666666,10
reduced_compact10,All selected,1,OpenData__Unionable__miller2_horizontal_0_ac1_ev,2601,51,1.0,0.8235294117647058,0.9032258064516129,10
reduced_compact10,All selected,1,TPC-DI__Joinable__prospect_vertical_70_ac5_ev,342,15,1.0,0.8666666666666667,0.9285714285714286,10
reduced_compact10,All selected,1,OpenData__Unionable__miller2_horizontal_0_ac2_ev,2601,51,1.0,0.8627450980392157,0.9263157894736842,10
reduced_compact10,All selected,1,TPC-DI__Joinable__prospect_vertical_70_ec_ev,342,15,1.0,1.0,1.0,10
reduced_compact10,All selected,1,TPC-DI__View-Unionable__prospect_both_0_70_ac5_av,342,15,1.0,0.4,0.5714285714285714,10
reduced_compact10,All selected,1,ChEMBL__Joinable__assays_vertical_30_ac3_ev,210,6,1.0,1.0,1.0,10
reduced_compact10,All selected,1,TPC-DI__View-Unionable__prospect_both_0_70_ac5_ev,342,15,1.0,0.5333333333333333,0.6956521739130435,10
reduced_compact10,All selected,1,OpenData__Unionable__miller2_horizontal_0_ac4_av,2601,51,1.0,0.5882352941176471,0.7407407407407407,10
reduced_compact10,All selected,1,TPC-DI__Semantically-Joinable__prospect_both_50_1_ac3_av,132,1,0.0,0.0,0.0,10
reduced_compact10,All selected,1,ChEMBL__Joinable__assays_vertical_30_ac5_ev,210,6,1.0,0.6666666666666666,0.8,10
reduced_compact10,All selected,1,OpenData__Unionable__miller2_horizontal_0_ac4_ev,2601,51,1.0,0.7058823529411765,0.8275862068965517,10
reduced_compact10,All selected,1,ChEMBL__Joinable__assays_vertical_30_ec_ev,210,6,1.0,1.0,1.0,10
reduced_compact10,All selected,1,ChEMBL__Joinable__assays_vertical_50_ac1_ev,289,11,1.0,0.8181818181818182,0.9,10
reduced_compact10,All selected,1,Wikidata__Musicians__Musicians_semjoinable,196,8,1.0,0.75,0.8571428571428571,10
reduced_compact10,All selected,1,ChEMBL__View-Unionable__assays_both_0_50_ac5_ev,289,11,1.0,0.2727272727272727,0.42857142857142855,10
reduced_compact10,All selected,1,OpenData__Unionable__miller2_horizontal_0_ec_av,2601,51,0.847457627118644,0.9803921568627451,0.9090909090909091,10
reduced_compact10,All selected,1,ChEMBL__View-Unionable__assays_both_0_50_ec_av,289,11,1.0,0.6363636363636364,0.7777777777777778,10
reduced_compact10,All selected,1,TPC-DI__Semantically-Joinable__prospect_both_50_30_ac3_av,196,6,1.0,0.6666666666666666,0.8,10
reduced_compact10,All selected,1,TPC-DI__Semantically-Joinable__prospect_both_50_30_ac4_av,196,6,1.0,0.5,0.6666666666666666,10
reduced_compact10,All selected,1,OpenData__Unionable__miller2_horizontal_100_ac2_ev,2601,51,1.0,0.8823529411764706,0.9375,10
reduced_compact10,All selected,1,TPC-DI__Semantically-Joinable__prospect_both_50_30_ec_av,196,6,0.8,0.6666666666666666,0.7272727272727273,10
reduced_compact10,All selected,1,ChEMBL__Joinable__assays_vertical_70_ac3_ev,380,16,1.0,0.6875,0.8148148148148148,10
reduced_compact10,All selected,1,ChEMBL__View-Unionable__assays_both_0_70_ac3_av,380,16,1.0,0.5625,0.72,10
reduced_compact10,All selected,1,ChEMBL__Joinable__assays_vertical_70_ac4_ev,380,16,1.0,0.8125,0.896551724137931,10
reduced_compact10,All selected,1,OpenData__Unionable__miller2_horizontal_100_ac4_av,2601,51,1.0,0.7058823529411765,0.8275862068965517,10
reduced_compact10,All selected,1,ChEMBL__View-Unionable__assays_both_0_70_ac4_ev,380,16,1.0,0.3125,0.47619047619047616,10
reduced_compact10,All selected,1,OpenData__Unionable__miller2_horizontal_100_ac5_av,2601,51,1.0,0.5490196078431373,0.7088607594936709,10
reduced_compact10,All selected,1,ChEMBL__View-Unionable__assays_both_0_70_ac5_av,380,16,1.0,0.25,0.4,10
reduced_compact10,All selected,1,OpenData__Unionable__miller2_horizontal_100_ac5_ev,2601,51,1.0,0.5490196078431373,0.7088607594936709,10
reduced_compact10,All selected,1,TPC-DI__Semantically-Joinable__prospect_both_50_50_ec_av,272,11,1.0,0.5454545454545454,0.7058823529411765,10
reduced_compact10,All selected,1,ChEMBL__View-Unionable__assays_both_0_70_ac5_ev,380,16,1.0,0.4375,0.6086956521739131,10
reduced_compact10,All selected,1,ChEMBL__View-Unionable__assays_both_0_70_ec_av,380,16,1.0,0.75,0.8571428571428571,10
reduced_compact10,All selected,1,OpenData__Unionable__miller2_horizontal_100_ec_ev,2601,51,1.0,0.9607843137254902,0.98,10
reduced_compact10,All selected,1,ChEMBL__Semantically-Joinable__assays_both_50_1_ac4_av,144,1,0.5,1.0,0.6666666666666666,10
reduced_compact10,All selected,1,TPC-DI__Semantically-Joinable__prospect_both_50_70_ac4_av,342,15,0.625,0.3333333333333333,0.43478260869565216,10
reduced_compact10,All selected,1,ChEMBL__Semantically-Joinable__assays_both_50_30_ac1_av,210,6,1.0,0.5,0.6666666666666666,10
reduced_compact10,All selected,1,Magellan__dblp_acm,25,5,1.0,0.4,0.5714285714285714,10
reduced_compact10,All selected,1,OpenData__Unionable__miller2_horizontal_50_ac2_ev,2601,51,1.0,0.9215686274509803,0.9591836734693877,10
reduced_compact10,All selected,1,Magellan__fodors_zagats,49,7,1.0,0.42857142857142855,0.6,10
reduced_compact10,All selected,1,TPC-DI__Semantically-Joinable__prospect_vertical_1_ac3_av,132,1,1.0,1.0,1.0,10
reduced_compact10,All selected,1,ChEMBL__Semantically-Joinable__assays_both_50_50_ac3_av,289,11,1.0,0.5454545454545454,0.7058823529411765,10
reduced_compact10,All selected,1,TPC-DI__Semantically-Joinable__prospect_vertical_30_ac2_av,196,6,0.8,0.6666666666666666,0.7272727272727273,10
reduced_compact10,All selected,1,OpenData__Joinable__miller2_both_50_1_ec_ev,676,1,1.0,1.0,1.0,10
reduced_compact10,All selected,1,OpenData__View -Unionable__miller2_both_0_1_ac1_ev,676,1,1.0,1.0,1.0,10
reduced_compact10,All selected,1,TPC-DI__Semantically-Joinable__prospect_vertical_30_ac4_av,196,6,1.0,0.6666666666666666,0.8,10
reduced_compact10,All selected,1,OpenData__Joinable__miller2_both_50_30_ac1_ev,1089,15,1.0,0.8,0.8888888888888888,10
reduced_compact10,All selected,1,TPC-DI__Semantically-Joinable__prospect_vertical_30_ac5_av,196,6,1.0,0.5,0.6666666666666666,10
reduced_compact10,All selected,1,ChEMBL__Semantically-Joinable__assays_both_50_70_ac1_av,380,16,1.0,0.4375,0.6086956521739131,10
reduced_compact10,All selected,1,ChEMBL__Semantically-Joinable__assays_both_50_70_ac2_av,380,16,1.0,0.625,0.7692307692307693,10
reduced_compact10,All selected,1,TPC-DI__Semantically-Joinable__prospect_vertical_50_ac1_av,272,11,1.0,0.45454545454545453,0.625,10
reduced_compact10,All selected,1,OpenData__View -Unionable__miller2_both_0_1_ac3_ev,676,1,1.0,1.0,1.0,10
reduced_compact10,All selected,1,ChEMBL__Semantically-Joinable__assays_both_50_70_ac4_av,380,16,1.0,0.25,0.4,10
reduced_compact10,All selected,1,OpenData__View -Unionable__miller2_both_0_1_ac4_av,676,1,1.0,1.0,1.0,10
reduced_compact10,All selected,1,TPC-DI__Semantically-Joinable__prospect_vertical_50_ac3_av,272,11,0.875,0.6363636363636364,0.7368421052631579,10
reduced_compact10,All selected,1,OpenData__Joinable__miller2_both_50_30_ec_ev,1089,15,1.0,1.0,1.0,10
reduced_compact10,All selected,1,OpenData__View -Unionable__miller2_both_0_1_ac4_ev,676,1,1.0,1.0,1.0,10
reduced_compact10,All selected,1,ChEMBL__Semantically-Joinable__assays_both_50_70_ec_av,380,16,1.0,0.625,0.7692307692307693,10
reduced_compact10,All selected,1,ChEMBL__Semantically-Joinable__assays_vertical_1_ac1_av,144,1,1.0,1.0,1.0,10
reduced_compact10,All selected,1,OpenData__View -Unionable__miller2_both_0_1_ac5_ev,676,1,1.0,1.0,1.0,10
reduced_compact10,All selected,1,OpenData__Joinable__miller2_both_50_50_ac3_ev,1444,25,1.0,0.76,0.8636363636363636,10
reduced_compact10,All selected,1,TPC-DI__Semantically-Joinable__prospect_vertical_70_ac1_av,342,15,0.8571428571428571,0.4,0.5454545454545454,10
reduced_compact10,All selected,1,OpenData__Joinable__miller2_both_50_50_ac5_ev,1444,25,1.0,0.48,0.6486486486486487,10
reduced_compact10,All selected,1,OpenData__View -Unionable__miller2_both_0_30_ac1_ev,1089,15,1.0,0.9333333333333333,0.9655172413793104,10
reduced_compact10,All selected,1,OpenData__View -Unionable__miller2_both_0_30_ac2_av,1089,15,0.9166666666666666,0.7333333333333333,0.8148148148148148,10
reduced_compact10,All selected,1,OpenData__Joinable__miller2_both_50_70_ac2_ev,1849,35,0.9375,0.8571428571428571,0.8955223880597015,10
reduced_compact10,All selected,1,TPC-DI__Semantically-Joinable__prospect_vertical_70_ec_av,342,15,1.0,0.7333333333333333,0.8461538461538461,10
reduced_compact10,All selected,1,OpenData__Joinable__miller2_both_50_70_ac3_ev,1849,35,1.0,0.6571428571428571,0.7931034482758621,10
reduced_compact10,All selected,1,OpenData__View -Unionable__miller2_both_0_30_ac3_av,1089,15,1.0,0.5333333333333333,0.6956521739130435,10
reduced_compact10,All selected,1,TPC-DI__Unionable__prospect_horizontal_0_ac1_av,484,22,1.0,0.5,0.6666666666666666,10
reduced_compact10,All selected,1,OpenData__Joinable__miller2_both_50_70_ac5_ev,1849,35,1.0,0.5714285714285714,0.7272727272727273,10
reduced_compact10,All selected,1,TPC-DI__Unionable__prospect_horizontal_0_ac2_av,484,22,1.0,0.5909090909090909,0.7428571428571429,10
reduced_compact10,All selected,1,ChEMBL__Semantically-Joinable__assays_vertical_30_ac5_av,210,6,1.0,0.5,0.6666666666666666,10
reduced_compact10,All selected,1,OpenData__Joinable__miller2_both_50_70_ec_ev,1849,35,1.0,0.9714285714285714,0.9855072463768116,10
reduced_compact10,All selected,1,ChEMBL__Semantically-Joinable__assays_vertical_50_ac1_av,289,11,1.0,0.6363636363636364,0.7777777777777778,10
reduced_compact10,All selected,1,TPC-DI__Unionable__prospect_horizontal_0_ac3_ev,484,22,1.0,0.45454545454545453,0.625,10
reduced_compact10,All selected,1,ChEMBL__Semantically-Joinable__assays_vertical_50_ac2_av,289,11,1.0,0.6363636363636364,0.7777777777777778,10
reduced_compact10,All selected,1,OpenData__View -Unionable__miller2_both_0_30_ec_av,1089,15,0.8125,0.8666666666666667,0.8387096774193549,10
reduced_compact10,All selected,1,TPC-DI__Unionable__prospect_horizontal_0_ac4_av,484,22,1.0,0.6363636363636364,0.7777777777777778,10
reduced_compact10,All selected,1,OpenData__View -Unionable__miller2_both_0_30_ec_ev,1089,15,1.0,1.0,1.0,10
reduced_compact10,All selected,1,TPC-DI__Unionable__prospect_horizontal_0_ac4_ev,484,22,1.0,0.5454545454545454,0.7058823529411765,10
reduced_compact10,All selected,1,OpenData__Joinable__miller2_vertical_1_ac5_ev,676,1,1.0,1.0,1.0,10
reduced_compact10,All selected,1,TPC-DI__Unionable__prospect_horizontal_0_ac5_ev,484,22,1.0,0.5,0.6666666666666666,10
reduced_compact10,All selected,1,ChEMBL__Semantically-Joinable__assays_vertical_50_ec_av,289,11,1.0,0.6363636363636364,0.7777777777777778,10
reduced_compact10,All selected,1,OpenData__View -Unionable__miller2_both_0_50_ac2_av,1444,25,1.0,0.76,0.8636363636363636,10
reduced_compact10,All selected,1,ChEMBL__Semantically-Joinable__assays_vertical_70_ac1_av,380,16,1.0,0.5,0.6666666666666666,10
reduced_compact10,All selected,1,ChEMBL__Semantically-Joinable__assays_vertical_70_ac2_av,380,16,1.0,0.625,0.7692307692307693,10
reduced_compact10,All selected,1,OpenData__Joinable__miller2_vertical_30_ac3_ev,1089,15,1.0,0.9333333333333333,0.9655172413793104,10
reduced_compact10,All selected,1,OpenData__Joinable__miller2_vertical_30_ac4_ev,1089,15,1.0,1.0,1.0,10
reduced_compact10,All selected,1,TPC-DI__Unionable__prospect_horizontal_100_ac2_av,484,22,1.0,0.5454545454545454,0.7058823529411765,10
reduced_compact10,All selected,1,ChEMBL__Semantically-Joinable__assays_vertical_70_ac5_av,380,16,1.0,0.4375,0.6086956521739131,10
reduced_compact10,All selected,1,TPC-DI__Unionable__prospect_horizontal_100_ac2_ev,484,22,1.0,0.6363636363636364,0.7777777777777778,10
reduced_compact10,All selected,1,OpenData__Joinable__miller2_vertical_50_ac1_ev,1444,25,1.0,1.0,1.0,10
reduced_compact10,All selected,1,OpenData__View -Unionable__miller2_both_0_50_ac5_ev,1444,25,1.0,0.6,0.75,10
reduced_compact10,All selected,1,TPC-DI__Unionable__prospect_horizontal_100_ac4_ev,484,22,1.0,0.5909090909090909,0.7428571428571429,10
reduced_compact10,All selected,1,ChEMBL__Unionable__assays_horizontal_0_ac3_av,529,23,1.0,0.391304347826087,0.5625,10
reduced_compact10,All selected,1,ChEMBL__Unionable__assays_horizontal_0_ac3_ev,529,23,1.0,0.391304347826087,0.5625,10
reduced_compact10,All selected,1,OpenData__Joinable__miller2_vertical_70_ac4_ev,1849,35,0.96875,0.8857142857142857,0.9253731343283582,10
reduced_compact10,All selected,1,OpenData__View -Unionable__miller2_both_0_70_ac4_av,1849,35,0.9444444444444444,0.4857142857142857,0.6415094339622641,10
reduced_compact10,All selected,1,TPC-DI__Unionable__prospect_horizontal_50_ac2_ev,484,22,1.0,0.5454545454545454,0.7058823529411765,10
reduced_compact10,All selected,1,OpenData__View -Unionable__miller2_both_0_70_ac5_ev,1849,35,1.0,0.5428571428571428,0.7037037037037037,10
reduced_compact10,All selected,1,OpenData__View -Unionable__miller2_both_0_70_ec_av,1849,35,0.9629629629629629,0.7428571428571429,0.8387096774193549,10
reduced_compact10,All selected,1,TPC-DI__Unionable__prospect_horizontal_50_ac4_av,484,22,1.0,0.5454545454545454,0.7058823529411765,10
reduced_compact10,All selected,1,ChEMBL__Unionable__assays_horizontal_100_ac2_av,529,23,1.0,0.5217391304347826,0.6857142857142857,10
reduced_compact10,All selected,1,OpenData__Semantically-Joinable__miller2_both_50_1_ac5_av,676,1,1.0,1.0,1.0,10
reduced_compact10,All selected,1,TPC-DI__Joinable__prospect_both_50_1_ac3_ev,132,1,1.0,1.0,1.0,10
reduced_compact10,All selected,1,ChEMBL__Unionable__assays_horizontal_100_ac4_av,529,23,1.0,0.43478260869565216,0.6060606060606061,10
reduced_compact10,All selected,1,ChEMBL__Unionable__assays_horizontal_100_ac4_ev,529,23,1.0,0.5217391304347826,0.6857142857142857,10
reduced_compact10,All selected,1,OpenData__Semantically-Joinable__miller2_both_50_30_ac3_av,1089,15,1.0,0.4666666666666667,0.6363636363636364,10
reduced_compact10,All selected,1,ChEMBL__Unionable__assays_horizontal_100_ac5_av,529,23,1.0,0.391304347826087,0.5625,10
reduced_compact10,All selected,1,TPC-DI__Joinable__prospect_both_50_1_ec_ev,132,1,1.0,1.0,1.0,10
reduced_compact10,All selected,1,ChEMBL__Unionable__assays_horizontal_100_ac5_ev,529,23,1.0,0.391304347826087,0.5625,10
reduced_compact10,All selected,1,OpenData__Semantically-Joinable__miller2_both_50_30_ac5_av,1089,15,1.0,0.4,0.5714285714285714,10
reduced_compact10,All selected,1,TPC-DI__Joinable__prospect_both_50_30_ac2_ev,196,6,1.0,0.5,0.6666666666666666,10
reduced_compact10,All selected,1,TPC-DI__View-Unionable__prospect_both_0_1_ac2_ev,132,1,1.0,1.0,1.0,10
reduced_compact10,All selected,1,ChEMBL__Unionable__assays_horizontal_100_ec_ev,529,23,1.0,0.6956521739130435,0.8205128205128205,10
reduced_compact10,All selected,1,TPC-DI__View-Unionable__prospect_both_0_1_ac3_av,132,1,0.0,0.0,0.0,10
reduced_compact10,All selected,1,TPC-DI__Joinable__prospect_both_50_30_ac4_ev,196,6,1.0,0.5,0.6666666666666666,10
reduced_compact10,All selected,1,ChEMBL__Unionable__assays_horizontal_50_ac2_av,529,23,1.0,0.5217391304347826,0.6857142857142857,10
reduced_compact10,All selected,1,TPC-DI__Joinable__prospect_both_50_50_ac1_ev,272,11,1.0,0.36363636363636365,0.5333333333333333,10
reduced_compact10,All selected,1,TPC-DI__View-Unionable__prospect_both_0_1_ac5_av,132,1,1.0,1.0,1.0,10
reduced_compact10,All selected,1,OpenData__Semantically-Joinable__miller2_both_50_50_ec_av,1444,25,1.0,0.8,0.8888888888888888,10
reduced_compact10,All selected,1,OpenData__Semantically-Joinable__miller2_both_50_70_ac1_av,1849,35,0.85,0.4857142857142857,0.6181818181818182,10
reduced_compact10,All selected,1,TPC-DI__Joinable__prospect_both_50_50_ac3_ev,272,11,1.0,0.45454545454545453,0.625,10
reduced_compact10,All selected,1,ChEMBL__Unionable__assays_horizontal_50_ac4_ev,529,23,1.0,0.43478260869565216,0.6060606060606061,10
reduced_compact10,All selected,1,OpenData__Semantically-Joinable__miller2_both_50_70_ac3_av,1849,35,0.9411764705882353,0.45714285714285713,0.6153846153846154,10
reduced_compact10,All selected,2,OpenData__Semantically-Joinable__miller2_both_50_70_ac4_av,1849,35,0.8666666666666667,0.37142857142857144,0.52,10
reduced_compact10,All selected,2,ChEMBL__Joinable__assays_both_50_1_ac2_ev,144,1,0.5,1.0,0.6666666666666666,10
reduced_compact10,All selected,2,TPC-DI__Joinable__prospect_both_50_70_ac1_ev,342,15,1.0,0.3333333333333333,0.5,10
reduced_compact10,All selected,2,TPC-DI__View-Unionable__prospect_both_0_30_ac2_av,196,6,1.0,0.6666666666666666,0.8,10
reduced_compact10,All selected,2,ChEMBL__Joinable__assays_both_50_1_ac4_ev,144,1,0.0,0.0,0.0,10
reduced_compact10,All selected,2,ChEMBL__View-Unionable__assays_both_0_1_ac1_av,144,1,1.0,1.0,1.0,10
reduced_compact10,All selected,2,OpenData__Semantically-Joinable__miller2_vertical_1_ac2_av,676,1,0.5,1.0,0.6666666666666666,10
reduced_compact10,All selected,2,TPC-DI__View-Unionable__prospect_both_0_30_ac3_ev,196,6,1.0,0.5,0.6666666666666666,10
reduced_compact10,All selected,2,ChEMBL__Joinable__assays_both_50_30_ac2_ev,210,6,1.0,0.5,0.6666666666666666,10
reduced_compact10,All selected,2,ChEMBL__View-Unionable__assays_both_0_1_ac3_av,144,1,1.0,1.0,1.0,10
reduced_compact10,All selected,2,TPC-DI__Joinable__prospect_vertical_1_ac2_ev,132,1,1.0,1.0,1.0,10
reduced_compact10,All selected,2,OpenData__Semantically-Joinable__miller2_vertical_30_ac1_av,1089,15,1.0,0.4666666666666667,0.6363636363636364,10
reduced_compact10,All selected,2,TPC-DI__Joinable__prospect_vertical_1_ac3_ev,132,1,1.0,1.0,1.0,10
reduced_compact10,All selected,2,ChEMBL__View-Unionable__assays_both_0_1_ac4_av,144,1,0.0,0.0,0.0,10
reduced_compact10,All selected,2,ChEMBL__View-Unionable__assays_both_0_1_ac4_ev,144,1,0.2,1.0,0.3333333333333333,10
reduced_compact10,All selected,2,ChEMBL__Joinable__assays_both_50_50_ac3_ev,289,11,1.0,0.5454545454545454,0.7058823529411765,10
reduced_compact10,All selected,2,ChEMBL__View-Unionable__assays_both_0_1_ec_av,144,1,1.0,1.0,1.0,10
reduced_compact10,All selected,2,OpenData__Semantically-Joinable__miller2_vertical_50_ac1_av,1444,25,1.0,0.56,0.717948717948718,10
reduced_compact10,All selected,2,TPC-DI__Joinable__prospect_vertical_30_ac3_ev,196,6,1.0,1.0,1.0,10
reduced_compact10,All selected,2,TPC-DI__Joinable__prospect_vertical_30_ac4_ev,196,6,1.0,1.0,1.0,10
reduced_compact10,All selected,2,TPC-DI__View-Unionable__prospect_both_0_50_ac3_ev,272,11,1.0,0.6363636363636364,0.7777777777777778,10
reduced_compact10,All selected,2,OpenData__Semantically-Joinable__miller2_vertical_50_ac4_av,1444,25,0.8,0.48,0.6,10
reduced_compact10,All selected,2,TPC-DI__Joinable__prospect_vertical_30_ec_ev,196,6,1.0,1.0,1.0,10
reduced_compact10,All selected,2,OpenData__Semantically-Joinable__miller2_vertical_50_ac5_av,1444,25,1.0,0.32,0.48484848484848486,10
reduced_compact10,All selected,2,ChEMBL__Joinable__assays_both_50_70_ac4_ev,380,16,1.0,0.5,0.6666666666666666,10
reduced_compact10,All selected,2,TPC-DI__View-Unionable__prospect_both_0_50_ec_av,272,11,1.0,0.7272727272727273,0.8421052631578947,10
reduced_compact10,All selected,2,ChEMBL__Joinable__assays_both_50_70_ac5_ev,380,16,1.0,0.5,0.6666666666666666,10
reduced_compact10,All selected,2,OpenData__Semantically-Joinable__miller2_vertical_70_ac2_av,1849,35,0.95,0.5428571428571428,0.6909090909090909,10
reduced_compact10,All selected,2,TPC-DI__View-Unionable__prospect_both_0_50_ec_ev,272,11,1.0,0.6363636363636364,0.7777777777777778,10
reduced_compact10,All selected,2,ChEMBL__Joinable__assays_both_50_70_ec_ev,380,16,1.0,0.8125,0.896551724137931,10
reduced_compact10,All selected,2,OpenData__Semantically-Joinable__miller2_vertical_70_ac4_av,1849,35,0.7894736842105263,0.42857142857142855,0.5555555555555556,10
reduced_compact10,All selected,2,ChEMBL__Joinable__assays_vertical_1_ac2_ev,144,1,1.0,1.0,1.0,10
reduced_compact10,All selected,2,OpenData__Semantically-Joinable__miller2_vertical_70_ac5_av,1849,35,0.9230769230769231,0.34285714285714286,0.5,10
reduced_compact10,All selected,2,ChEMBL__View-Unionable__assays_both_0_30_ec_av,210,6,1.0,0.6666666666666666,0.8,10
reduced_compact10,All selected,2,TPC-DI__View-Unionable__prospect_both_0_70_ac2_ev,342,15,1.0,0.7333333333333333,0.8461538461538461,10
reduced_compact10,All selected,2,ChEMBL__View-Unionable__assays_both_0_30_ec_ev,210,6,1.0,0.8333333333333334,0.9090909090909091,10
reduced_compact10,All selected,2,OpenData__Unionable__miller2_horizontal_0_ac1_av,2601,51,0.9047619047619048,0.7450980392156863,0.8172043010752689,10
reduced_compact10,All selected,2,ChEMBL__View-Unionable__assays_both_0_50_ac1_av,289,11,0.8571428571428571,0.5454545454545454,0.6666666666666666,10
reduced_compact10,All selected,2,TPC-DI__Joinable__prospect_vertical_70_ac4_ev,342,15,1.0,0.8,0.8888888888888888,10
reduced_compact10,All selected,2,TPC-DI__View-Unionable__prospect_both_0_70_ac3_ev,342,15,1.0,0.4,0.5714285714285714,10
reduced_compact10,All selected,2,ChEMBL__Joinable__assays_vertical_1_ec_ev,144,1,1.0,1.0,1.0,10
reduced_compact10,All selected,2,ChEMBL__View-Unionable__assays_both_0_50_ac1_ev,289,11,1.0,0.6363636363636364,0.7777777777777778,10
reduced_compact10,All selected,2,TPC-DI__View-Unionable__prospect_both_0_70_ac4_av,342,15,1.0,0.4666666666666667,0.6363636363636364,10
reduced_compact10,All selected,2,ChEMBL__View-Unionable__assays_both_0_50_ac2_av,289,11,1.0,0.45454545454545453,0.625,10
reduced_compact10,All selected,2,OpenData__Unionable__miller2_horizontal_0_ac2_ev,2601,51,1.0,0.8431372549019608,0.9148936170212766,10
reduced_compact10,All selected,2,TPC-DI__Joinable__prospect_vertical_70_ec_ev,342,15,1.0,1.0,1.0,10
reduced_compact10,All selected,2,TPC-DI__View-Unionable__prospect_both_0_70_ac4_ev,342,15,1.0,0.3333333333333333,0.5,10
reduced_compact10,All selected,2,TPC-DI__Semantically-Joinable__prospect_both_50_1_ac2_av,132,1,1.0,1.0,1.0,10
reduced_compact10,All selected,2,OpenData__Unionable__miller2_horizontal_0_ac4_av,2601,51,1.0,0.6274509803921569,0.7710843373493976,10
reduced_compact10,All selected,2,ChEMBL__Joinable__assays_vertical_30_ec_ev,210,6,1.0,1.0,1.0,10
reduced_compact10,All selected,2,ChEMBL__View-Unionable__assays_both_0_50_ac4_ev,289,11,1.0,0.45454545454545453,0.625,10
reduced_compact10,All selected,2,ChEMBL__Joinable__assays_vertical_50_ac1_ev,289,11,1.0,0.9090909090909091,0.9523809523809523,10
reduced_compact10,All selected,2,Wikidata__Musicians__Musicians_semjoinable,196,8,1.0,0.75,0.8571428571428571,10
reduced_compact10,All selected,2,ChEMBL__View-Unionable__assays_both_0_50_ac5_ev,289,11,1.0,0.36363636363636365,0.5333333333333333,10
reduced_compact10,All selected,2,ChEMBL__Joinable__assays_vertical_50_ac3_ev,289,11,1.0,0.8181818181818182,0.9,10
reduced_compact10,All selected,2,OpenData__Unionable__miller2_horizontal_0_ec_ev,2601,51,1.0,0.9215686274509803,0.9591836734693877,10
reduced_compact10,All selected,2,TPC-DI__Semantically-Joinable__prospect_both_50_30_ac2_av,196,6,1.0,0.8333333333333334,0.9090909090909091,10
reduced_compact10,All selected,2,ChEMBL__Joinable__assays_vertical_50_ac4_ev,289,11,1.0,0.7272727272727273,0.8421052631578947,10
reduced_compact10,All selected,2,ChEMBL__View-Unionable__assays_both_0_50_ec_ev,289,11,1.0,0.7272727272727273,0.8421052631578947,10
reduced_compact10,All selected,2,TPC-DI__Semantically-Joinable__prospect_both_50_30_ac3_av,196,6,1.0,0.3333333333333333,0.5,10
reduced_compact10,All selected,2,ChEMBL__View-Unionable__assays_both_0_70_ac1_av,380,16,0.8888888888888888,0.5,0.64,10
reduced_compact10,All selected,2,OpenData__Unionable__miller2_horizontal_100_ac2_av,2601,51,1.0,0.803921568627451,0.8913043478260869,10
reduced_compact10,All selected,2,ChEMBL__Joinable__assays_vertical_70_ac3_ev,380,16,1.0,0.6875,0.8148148148148148,10
reduced_compact10,All selected,2,OpenData__Unionable__miller2_horizontal_100_ac3_ev,2601,51,1.0,0.5882352941176471,0.7407407407407407,10
reduced_compact10,All selected,2,TPC-DI__Semantically-Joinable__prospect_both_50_50_ac2_av,272,11,0.7777777777777778,0.6363636363636364,0.7,10
reduced_compact10,All selected,2,OpenData__Unionable__miller2_horizontal_100_ac4_av,2601,51,1.0,0.7450980392156863,0.8539325842696629,10
reduced_compact10,All selected,2,OpenData__Unionable__miller2_horizontal_100_ac4_ev,2601,51,0.926829268292683,0.7450980392156863,0.8260869565217391,10
reduced_compact10,All selected,2,ChEMBL__Semantically-Joinable__assays_both_50_1_ac1_av,144,1,1.0,1.0,1.0,10
reduced_compact10,All selected,2,TPC-DI__Semantically-Joinable__prospect_both_50_50_ec_av,272,11,1.0,0.5454545454545454,0.7058823529411765,10
reduced_compact10,All selected,2,TPC-DI__Semantically-Joinable__prospect_both_50_70_ac2_av,342,15,0.7777777777777778,0.4666666666666667,0.5833333333333334,10
reduced_compact10,All selected,2,TPC-DI__Semantically-Joinable__prospect_both_50_70_ac3_av,342,15,1.0,0.4,0.5714285714285714,10
reduced_compact10,All selected,2,Magellan__amazon_google_exp,16,4,0.0,0.0,0.0,10
reduced_compact10,All selected,2,TPC-DI__Semantically-Joinable__prospect_both_50_70_ac5_av,342,15,1.0,0.3333333333333333,0.5,10
reduced_compact10,All selected,2,Magellan__dblp_acm,25,5,1.0,0.4,0.5714285714285714,10
reduced_compact10,All selected,2,TPC-DI__Semantically-Joinable__prospect_vertical_1_ac1_av,132,1,1.0,1.0,1.0,10
reduced_compact10,All selected,2,OpenData__Unionable__miller2_horizontal_50_ac4_av,2601,51,1.0,0.7450980392156863,0.8539325842696629,10
reduced_compact10,All selected,2,TPC-DI__Semantically-Joinable__prospect_vertical_1_ac3_av,132,1,1.0,1.0,1.0,10
reduced_compact10,All selected,2,ChEMBL__Semantically-Joinable__assays_both_50_30_ac5_av,210,6,1.0,0.3333333333333333,0.5,10
reduced_compact10,All selected,2,OpenData__Unionable__miller2_horizontal_50_ac5_av,2601,51,1.0,0.5098039215686274,0.6753246753246753,10
reduced_compact10,All selected,2,OpenData__Joinable__miller2_both_50_1_ac2_ev,676,1,1.0,1.0,1.0,10
