config,feature_set,fold_id,pair_id,n_rows,n_pos,precision,recall,f1,n_features
reduced_syn_only,Syntactic,0,ChEMBL__Joinable__assays_vertical_30_ac3_ev,210,6,1.0,1.0,1.0,7
reduced_syn_only,Syntactic,0,ChEMBL__View-Unionable__assays_both_0_50_ac3_av,289,11,1.0,0.45454545454545453,0.625,7
reduced_syn_only,Syntactic,0,TPC-DI__View-Unionable__prospect_both_0_70_ac5_ev,342,15,1.0,0.7333333333333333,0.8461538461538461,7
reduced_syn_only,Syntactic,0,ChEMBL__View-Unionable__assays_both_0_50_ac3_ev,289,11,1.0,0.6363636363636364,0.7777777777777778,7
reduced_syn_only,Syntactic,0,ChEMBL__Joinable__assays_vertical_30_ec_ev,210,6,0.8571428571428571,1.0,0.9230769230769231,7
reduced_syn_only,Syntactic,0,ChEMBL__View-Unionable__assays_both_0_50_ac4_ev,289,11,1.0,0.36363636363636365,0.5333333333333333,7
reduced_syn_only,Syntactic,0,ChEMBL__Joinable__assays_vertical_50_ac2_ev,289,11,1.0,0.9090909090909091,0.9523809523809523,7
reduced_syn_only,Syntactic,0,Wikidata__Musicians__Musicians_unionable,400,19,0.9375,0.7894736842105263,0.8571428571428571,7
reduced_syn_only,Syntactic,0,ChEMBL__Joinable__assays_vertical_50_ac4_ev,289,11,1.0,0.7272727272727273,0.8421052631578947,7
reduced_syn_only,Syntactic,0,ChEMBL__View-Unionable__assays_both_0_50_ec_ev,289,11,1.0,0.6363636363636364,0.7777777777777778,7
reduced_syn_only,Syntactic,0,ChEMBL__View-Unionable__assays_both_0_70_ac1_av,380,16,1.0,0.375,0.5454545454545454,7
reduced_syn_only,Syntactic,0,OpenData__Unionable__miller2_horizontal_100_ac1_ev,2601,51,1.0,0.8431372549019608,0.9148936170212766,7
reduced_syn_only,Syntactic,0,ChEMBL__Joinable__assays_vertical_50_ec_ev,289,11,0.9166666666666666,1.0,0.9565217391304348,7
reduced_syn_only,Syntactic,0,ChEMBL__View-Unionable__assays_both_0_70_ac2_av,380,16,1.0,0.5625,0.72,7
reduced_syn_only,Syntactic,0,TPC-DI__Semantically-Joinable__prospect_both_50_50_ac1_av,272,11,0.8333333333333334,0.45454545454545453,0.5882352941176471,7
reduced_syn_only,Syntactic,0,ChEMBL__Joinable__assays_vertical_70_ac3_ev,380,16,1.0,0.75,0.8571428571428571,7
reduced_syn_only,Syntactic,0,OpenData__Unionable__miller2_horizontal_100_ac3_ev,2601,51,1.0,0.6666666666666666,0.8,7
reduced_syn_only,Syntactic,0,ChEMBL__View-Unionable__assays_both_0_70_ac3_ev,380,16,1.0,0.5625,0.72,7
reduced_syn_only,Syntactic,0,OpenData__Unionable__miller2_horizontal_100_ac4_ev,2601,51,0.975609756097561,0.7843137254901961,0.8695652173913043,7
reduced_syn_only,Syntactic,0,TPC-DI__Semantically-Joinable__prospect_both_50_50_ac4_av,272,11,0.625,0.45454545454545453,0.5263157894736842,7
reduced_syn_only,Syntactic,0,ChEMBL__Joinable__assays_vertical_70_ec_ev,380,16,0.9411764705882353,1.0,0.9696969696969697,7
reduced_syn_only,Syntactic,0,ChEMBL__View-Unionable__assays_both_0_70_ac4_ev,380,16,1.0,0.5625,0.72,7
reduced_syn_only,Syntactic,0,TPC-DI__Semantically-Joinable__prospect_both_50_50_ac5_av,272,11,0.8333333333333334,0.45454545454545453,0.5882352941176471,7
reduced_syn_only,Syntactic,0,ChEMBL__View-Unionable__assays_both_0_70_ac5_av,380,16,0.8,0.25,0.38095238095238093,7
reduced_syn_only,Syntactic,0,OpenData__Unionable__miller2_horizontal_100_ac5_ev,2601,51,1.0,0.5098039215686274,0.6753246753246753,7
reduced_syn_only,Syntactic,0,ChEMBL__Semantically-Joinable__assays_both_50_1_ac2_av,144,1,1.0,1.0,1.0,7
reduced_syn_only,Syntactic,0,ChEMBL__View-Unionable__assays_both_0_70_ac5_ev,380,16,1.0,0.4375,0.6086956521739131,7
reduced_syn_only,Syntactic,0,TPC-DI__Semantically-Joinable__prospect_both_50_70_ac1_av,342,15,0.6666666666666666,0.4,0.5,7
reduced_syn_only,Syntactic,0,ChEMBL__View-Unionable__assays_both_0_70_ec_av,380,16,1.0,0.5,0.6666666666666666,7
reduced_syn_only,Syntactic,0,ChEMBL__Semantically-Joinable__assays_both_50_1_ac4_av,144,1,0.0,0.0,0.0,7
reduced_syn_only,Syntactic,0,OpenData__Unionable__miller2_horizontal_50_ac1_av,2601,51,1.0,0.8431372549019608,0.9148936170212766,7
reduced_syn_only,Syntactic,0,ChEMBL__Semantically-Joinable__assays_both_50_1_ec_av,144,1,1.0,1.0,1.0,7
reduced_syn_only,Syntactic,0,TPC-DI__Semantically-Joinable__prospect_both_50_70_ac5_av,342,15,1.0,0.4,0.5714285714285714,7
reduced_syn_only,Syntactic,0,ChEMBL__Semantically-Joinable__assays_both_50_30_ac1_av,210,6,1.0,0.5,0.6666666666666666,7
reduced_syn_only,Syntactic,0,Magellan__dblp_acm,25,5,1.0,0.4,0.5714285714285714,7
reduced_syn_only,Syntactic,0,ChEMBL__Semantically-Joinable__assays_both_50_30_ac2_av,210,6,1.0,0.6666666666666666,0.8,7
reduced_syn_only,Syntactic,0,Magellan__dblp_scholar,25,5,1.0,0.4,0.5714285714285714,7
reduced_syn_only,Syntactic,0,OpenData__Unionable__miller2_horizontal_50_ac3_av,2601,51,1.0,0.6666666666666666,0.8,7
reduced_syn_only,Syntactic,0,TPC-DI__Semantically-Joinable__prospect_vertical_1_ac2_av,132,1,1.0,1.0,1.0,7
