config,feature_set,fold_id,pair_id,n_rows,n_pos,precision,recall,f1,n_features
reduced_syn_topological,Syntactic + Topological,0,ChEMBL__Joinable__assays_vertical_1_ec_ev,144,1,1.0,1.0,1.0,8
reduced_syn_topological,Syntactic + Topological,0,OpenData__Unionable__miller2_horizontal_0_ac2_av,2601,51,0.9166666666666666,0.8627450980392157,0.8888888888888888,8
reduced_syn_topological,Syntactic + Topological,0,TPC-DI__View-Unionable__prospect_both_0_70_ac4_ev,342,15,1.0,0.6,0.75,8
reduced_syn_topological,Syntactic + Topological,0,ChEMBL__Joinable__assays_vertical_30_ac3_ev,210,6,1.0,1.0,1.0,8
reduced_syn_topological,Syntactic + Topological,0,ChEMBL__View-Unionable__assays_both_0_50_ac3_av,289,11,1.0,0.6363636363636364,0.7777777777777778,8
reduced_syn_topological,Syntactic + Topological,0,TPC-DI__View-Unionable__prospect_both_0_70_ac5_ev,342,15,1.0,0.6666666666666666,0.8,8
reduced_syn_topological,Syntactic + Topological,0,ChEMBL__View-Unionable__assays_both_0_50_ac3_ev,289,11,1.0,0.45454545454545453,0.625,8
reduced_syn_topological,Syntactic + Topological,0,ChEMBL__Joinable__assays_vertical_30_ec_ev,210,6,0.8571428571428571,1.0,0.9230769230769231,8
reduced_syn_topological,Syntactic + Topological,0,ChEMBL__View-Unionable__assays_both_0_50_ac4_ev,289,11,1.0,0.2727272727272727,0.42857142857142855,8
reduced_syn_topological,Syntactic + Topological,0,ChEMBL__Joinable__assays_vertical_50_ac2_ev,289,11,1.0,0.9090909090909091,0.9523809523809523,8
reduced_syn_topological,Syntactic + Topological,0,Wikidata__Musicians__Musicians_unionable,400,19,0.9411764705882353,0.8421052631578947,0.8888888888888888,8
reduced_syn_topological,Syntactic + Topological,0,ChEMBL__Joinable__assays_vertical_50_ac4_ev,289,11,1.0,0.7272727272727273,0.8421052631578947,8
reduced_syn_topological,Syntactic + Topological,0,ChEMBL__View-Unionable__assays_both_0_50_ec_ev,289,11,1.0,0.6363636363636364,0.7777777777777778,8
reduced_syn_topological,Syntactic + Topological,0,ChEMBL__View-Unionable__assays_both_0_70_ac1_av,380,16,1.0,0.5,0.6666666666666666,8
reduced_syn_topological,Syntactic + Topological,0,OpenData__Unionable__miller2_horizontal_100_ac1_ev,2601,51,1.0,0.8235294117647058,0.9032258064516129,8
reduced_syn_topological,Syntactic + Topological,0,ChEMBL__Joinable__assays_vertical_50_ec_ev,289,11,0.9166666666666666,1.0,0.9565217391304348,8
reduced_syn_topological,Syntactic + Topological,0,ChEMBL__View-Unionable__assays_both_0_70_ac2_av,380,16,0.8571428571428571,0.375,0.5217391304347826,8
reduced_syn_topological,Syntactic + Topological,0,TPC-DI__Semantically-Joinable__prospect_both_50_50_ac1_av,272,11,0.8333333333333334,0.45454545454545453,0.5882352941176471,8
reduced_syn_topological,Syntactic + Topological,0,ChEMBL__Joinable__assays_vertical_70_ac3_ev,380,16,1.0,0.6875,0.8148148148148148,8
reduced_syn_topological,Syntactic + Topological,0,OpenData__Unionable__miller2_horizontal_100_ac3_ev,2601,51,1.0,0.6666666666666666,0.8,8
reduced_syn_topological,Syntactic + Topological,0,ChEMBL__View-Unionable__assays_both_0_70_ac3_ev,380,16,1.0,0.5,0.6666666666666666,8
reduced_syn_topological,Syntactic + Topological,0,OpenData__Unionable__miller2_horizontal_100_ac4_ev,2601,51,1.0,0.7647058823529411,0.8666666666666667,8
reduced_syn_topological,Syntactic + Topological,0,TPC-DI__Semantically-Joinable__prospect_both_50_50_ac4_av,272,11,0.7142857142857143,0.45454545454545453,0.5555555555555556,8
reduced_syn_topological,Syntactic + Topological,0,ChEMBL__Joinable__assays_vertical_70_ec_ev,380,16,0.9411764705882353,1.0,0.9696969696969697,8
reduced_syn_topological,Syntactic + Topological,0,ChEMBL__View-Unionable__assays_both_0_70_ac4_ev,380,16,1.0,0.5,0.6666666666666666,8
reduced_syn_topological,Syntactic + Topological,0,TPC-DI__Semantically-Joinable__prospect_both_50_50_ac5_av,272,11,1.0,0.36363636363636365,0.5333333333333333,8
reduced_syn_topological,Syntactic + Topological,0,ChEMBL__View-Unionable__assays_both_0_70_ac5_av,380,16,0.8333333333333334,0.3125,0.45454545454545453,8
reduced_syn_topological,Syntactic + Topological,0,OpenData__Unionable__miller2_horizontal_100_ac5_ev,2601,51,1.0,0.5294117647058824,0.6923076923076923,8
reduced_syn_topological,Syntactic + Topological,0,ChEMBL__Semantically-Joinable__assays_both_50_1_ac2_av,144,1,1.0,1.0,1.0,8
reduced_syn_topological,Syntactic + Topological,0,ChEMBL__View-Unionable__assays_both_0_70_ac5_ev,380,16,1.0,0.4375,0.6086956521739131,8
reduced_syn_topological,Syntactic + Topological,0,TPC-DI__Semantically-Joinable__prospect_both_50_70_ac1_av,342,15,0.7777777777777778,0.4666666666666667,0.5833333333333334,8
reduced_syn_topological,Syntactic + Topological,0,ChEMBL__View-Unionable__assays_both_0_70_ec_av,380,16,1.0,0.6875,0.8148148148148148,8
reduced_syn_topological,Syntactic + Topological,0,ChEMBL__Semantically-Joinable__assays_both_50_1_ac4_av,144,1,0.0,0.0,0.0,8
